date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2021-02-15,Siliana,Intérieure,Petite ville,Semi-aride,9,55,19,1,11,63,23,0,11,63,23,0,11,63,23,0,2,0,0,0,0,0,Frais à froid,0,0,0,0,0,28,73,44,97,9,20,5,16,28,72,52,68,24,57,42,30
2021-02-16,Siliana,Intérieure,Petite ville,Semi-aride,8,55,10,0,9,55,19,1,9,55,19,1,9,55,19,1,2,1,0,0,0,0,Frais à froid,0,0,0,0,0,44,69,47,120,10,47,10,15,24,83,54,61,24,65,49,35
2021-02-17,Siliana,Intérieure,Petite ville,Semi-aride,11,54,10,0,8,55,10,0,8,55,10,0,8,55,10,0,2,0,0,0,0,0,Frais à froid,0,0,0,0,0,34,56,40,75,10,29,7,15,19,82,70,63,37,57,22,33
2021-02-18,Siliana,Intérieure,Petite ville,Semi-aride,12,64,8,0,11,54,10,0,11,54,10,0,11,54,10,0,2,0,0,0,0,0,Frais à froid,0,0,0,0,0,36,54,46,100,12,32,6,17,19,84,72,57,40,58,27,36
2021-02-19,Siliana,Intérieure,Petite ville,Semi-aride,13,60,8,0,12,64,8,0,12,64,8,0,12,64,8,0,2,0,0,0,0,0,Confortable frais,0,0,0,0,0,32,67,49,93,10,37,7,14,17,72,64,62,39,67,26,30
2021-02-20,Siliana,Intérieure,Petite ville,Semi-aride,14,59,9,0,13,60,8,0,13,60,8,0,13,60,8,0,2,0,0,0,0,0,Confortable frais,0,0,0,0,0,35,57,48,83,12,42,8,17,22,85,61,49,37,57,28,33
2021-02-21,Siliana,Intérieure,Petite ville,Semi-aride,15,64,12,0,14,59,9,0,14,59,9,0,14,59,9,0,2,1,0,0,0,0,Confortable frais,0,0,0,0,0,55,61,56,88,10,83,15,30,16,74,62,60,40,64,34,33
2021-02-22,Siliana,Intérieure,Petite ville,Semi-aride,16,67,18,0,15,64,12,0,15,64,12,0,15,64,12,0,2,0,0,0,0,0,Confortable frais,0,0,0,0,0,36,50,48,79,16,36,9,31,27,79,65,61,44,58,32,28
2021-02-23,Siliana,Intérieure,Petite ville,Semi-aride,15,71,20,0,16,67,18,0,16,67,18,0,16,67,18,0,2,1,0,0,0,0,Confortable frais,0,0,0,0,0,51,55,54,68,11,49,14,25,21,76,64,57,41,63,27,29
2021-02-24,Siliana,Intérieure,Petite ville,Semi-aride,14,74,13,0,15,71,20,0,15,71,20,0,15,71,20,0,2,0,0,0,0,0,Confortable frais,0,0,0,0,0,35,58,60,101,14,32,9,15,21,86,71,55,39,57,32,34
2021-02-25,Siliana,Intérieure,Petite ville,Semi-aride,12,76,10,0,14,74,13,0,14,74,13,0,14,74,13,0,2,0,0,0,0,0,Frais à froid,0,0,0,0,0,34,65,57,101,14,29,6,14,19,81,77,55,43,59,30,29
2021-02-26,Siliana,Intérieure,Petite ville,Semi-aride,12,76,9,0,12,76,10,0,12,76,10,0,12,76,10,0,2,0,0,0,0,0,Frais à froid,0,0,0,0,0,36,62,50,97,15,26,6,15,19,66,73,59,39,60,30,30
2021-02-27,Siliana,Intérieure,Petite ville,Semi-aride,12,74,8,0,12,76,9,0,12,76,9,0,12,76,9,0,2,0,0,0,0,0,Frais à froid,0,0,0,0,0,27,68,48,93,19,35,6,16,18,77,69,52,45,53,32,34
2021-02-28,Siliana,Intérieure,Petite ville,Semi-aride,13,72,11,0,12,74,8,0,12,74,8,0,12,74,8,0,2,1,0,0,0,0,Confortable frais,0,0,0,0,0,41,89,51,102,14,58,14,13,17,81,76,60,52,59,31,29
2021-03-01,Siliana,Intérieure,Petite ville,Semi-aride,14,70,13,0,13,72,11,0,13,72,11,0,13,72,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,40,69,60,82,12,29,12,16,22,83,66,60,39,70,33,21
2021-03-02,Siliana,Intérieure,Petite ville,Semi-aride,14,73,17,1,14,70,13,0,14,70,13,0,14,70,13,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,45,82,56,105,11,58,19,14,23,80,68,58,46,73,29,18
2021-03-03,Siliana,Intérieure,Petite ville,Semi-aride,15,68,19,1,14,73,17,1,14,73,17,1,14,73,17,1,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,60,50,93,11,38,13,26,24,77,56,61,42,66,32,15
2021-03-04,Siliana,Intérieure,Petite ville,Semi-aride,15,70,19,5,15,68,19,1,15,68,19,1,15,68,19,1,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,22,75,52,112,11,48,9,23,24,82,64,57,47,74,32,17
2021-03-05,Siliana,Intérieure,Petite ville,Semi-aride,15,76,13,10,15,70,19,5,15,70,19,5,15,70,19,5,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,22,74,49,107,22,43,5,27,20,82,64,58,41,76,34,19
2021-03-06,Siliana,Intérieure,Petite ville,Semi-aride,14,75,10,0,15,76,13,10,15,76,13,10,15,76,13,10,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,31,75,67,109,14,33,13,12,22,74,58,62,49,75,26,18
2021-03-07,Siliana,Intérieure,Petite ville,Semi-aride,15,75,15,0,14,75,10,0,14,75,10,0,14,75,10,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,44,52,78,77,11,53,24,26,19,69,57,52,50,68,32,15
2021-03-08,Siliana,Intérieure,Petite ville,Semi-aride,16,75,12,2,15,75,15,0,15,75,15,0,15,75,15,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,26,65,55,91,19,35,8,30,22,77,68,56,50,69,26,17
2021-03-09,Siliana,Intérieure,Petite ville,Semi-aride,15,78,9,20,16,75,12,2,16,75,12,2,16,75,12,2,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,27,69,50,96,21,70,7,21,19,74,69,59,31,72,31,20
2021-03-10,Siliana,Intérieure,Petite ville,Semi-aride,14,64,18,1,15,78,9,20,15,78,9,20,15,78,9,20,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,33,75,44,104,11,33,11,13,19,71,67,57,38,72,31,17
2021-03-11,Siliana,Intérieure,Petite ville,Semi-aride,13,58,14,0,14,64,18,1,14,64,18,1,14,64,18,1,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,33,64,38,102,7,34,12,17,20,77,61,64,41,63,29,19
2021-03-12,Siliana,Intérieure,Petite ville,Semi-aride,14,58,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,38,59,47,89,11,39,14,17,19,67,71,63,38,67,26,16
2021-03-13,Siliana,Intérieure,Petite ville,Semi-aride,14,63,12,5,14,58,10,0,14,58,10,0,14,58,10,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,22,66,38,99,13,41,10,14,18,84,68,55,45,71,31,15
2021-03-14,Siliana,Intérieure,Petite ville,Semi-aride,14,60,13,2,14,63,12,5,14,63,12,5,14,63,12,5,3,1,0,1,0,0,Confortable frais,0,0,0,0,0,32,71,49,98,9,46,17,17,19,76,77,56,41,69,33,19
2021-03-15,Siliana,Intérieure,Petite ville,Semi-aride,15,50,20,0,14,60,13,2,14,60,13,2,14,60,13,2,3,0,0,1,0,0,Confortable frais,0,0,0,0,0,40,48,48,94,7,51,21,25,24,77,58,66,41,67,27,18
2021-03-16,Siliana,Intérieure,Petite ville,Semi-aride,14,54,22,3,15,50,20,0,15,50,20,0,15,50,20,0,3,1,0,1,0,0,Confortable frais,0,0,0,0,0,29,67,33,107,8,40,17,15,23,81,69,56,40,65,37,16
2021-03-17,Siliana,Intérieure,Petite ville,Semi-aride,13,56,15,1,14,54,22,3,14,54,22,3,14,54,22,3,3,0,0,1,0,0,Confortable frais,0,0,0,0,0,33,62,40,84,9,39,20,11,19,87,65,61,35,71,31,17
2021-03-18,Siliana,Intérieure,Petite ville,Semi-aride,14,57,14,1,13,56,15,1,13,56,15,1,13,56,15,1,3,0,0,1,0,0,Confortable frais,0,0,0,0,0,34,63,45,83,8,41,22,14,21,81,68,56,45,57,28,20
2021-03-19,Siliana,Intérieure,Petite ville,Semi-aride,12,73,11,38,14,57,14,1,14,57,14,1,14,57,14,1,3,0,0,1,0,0,Frais à froid,0,0,0,0,0,18,82,42,125,22,19,8,18,25,85,72,56,35,76,35,16
2021-03-20,Siliana,Intérieure,Petite ville,Semi-aride,14,84,15,72,12,73,11,38,12,73,11,38,12,73,11,38,3,0,1,1,0,0,Confortable frais,0,0,1,0,0,17,75,44,98,22,16,7,14,32,80,67,61,33,72,25,20
2021-03-21,Siliana,Intérieure,Petite ville,Semi-aride,12,71,20,26,14,84,15,72,14,84,15,72,14,84,15,72,3,1,0,1,0,0,Frais à froid,0,0,0,0,0,18,63,36,91,15,21,6,14,25,73,76,55,28,83,26,18
2021-03-22,Siliana,Intérieure,Petite ville,Semi-aride,10,61,18,5,12,71,20,26,12,71,20,26,12,71,20,26,3,0,0,1,0,0,Frais à froid,0,0,0,0,0,19,74,42,93,11,41,10,17,24,79,55,63,43,71,27,19
2021-03-23,Siliana,Intérieure,Petite ville,Semi-aride,12,55,18,1,10,61,18,5,10,61,18,5,10,61,18,5,3,1,0,1,0,0,Frais à froid,0,0,0,0,0,34,70,43,98,7,41,16,14,23,70,60,67,36,59,28,20
2021-03-24,Siliana,Intérieure,Petite ville,Semi-aride,12,60,11,0,12,55,18,1,12,55,18,1,12,55,18,1,3,0,0,1,0,0,Frais à froid,0,0,0,0,0,32,67,50,83,10,39,17,16,18,79,56,58,38,74,29,19
2021-03-25,Siliana,Intérieure,Petite ville,Semi-aride,13,63,10,0,12,60,11,0,12,60,11,0,12,60,11,0,3,0,0,1,0,0,Confortable frais,0,0,0,0,0,37,66,41,93,13,41,20,15,17,72,60,61,45,79,33,16
2021-03-26,Siliana,Intérieure,Petite ville,Semi-aride,14,58,9,0,13,63,10,0,13,63,10,0,13,63,10,0,3,0,0,1,0,0,Confortable frais,0,0,0,0,0,30,59,47,71,9,43,29,12,24,73,62,67,37,60,34,21
2021-03-27,Siliana,Intérieure,Petite ville,Semi-aride,17,47,10,0,14,58,9,0,14,58,9,0,14,58,9,0,3,0,0,1,0,0,Confortable frais,0,0,0,0,0,44,49,52,72,12,57,18,22,18,69,67,62,41,59,31,16
2021-03-28,Siliana,Intérieure,Petite ville,Semi-aride,17,54,9,0,17,47,10,0,17,47,10,0,17,47,10,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,50,44,63,78,16,79,37,30,17,72,64,62,33,70,25,20
2021-03-29,Siliana,Intérieure,Petite ville,Semi-aride,17,67,12,0,17,54,9,0,17,54,9,0,17,54,9,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,40,50,46,69,16,38,18,21,20,77,60,60,38,84,29,20
2021-03-30,Siliana,Intérieure,Petite ville,Semi-aride,16,69,10,0,17,67,12,0,17,67,12,0,17,67,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,52,55,55,75,16,76,22,25,19,76,58,64,40,72,28,21
2021-03-31,Siliana,Intérieure,Petite ville,Semi-aride,16,66,9,0,16,69,10,0,16,69,10,0,16,69,10,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,37,52,48,74,15,42,14,22,25,82,68,59,42,80,37,18
2021-04-01,Siliana,Intérieure,Petite ville,Semi-aride,17,58,10,0,16,66,9,0,16,66,9,0,16,66,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,0,38,47,43,76,14,44,25,26,19,76,60,59,36,61,31,18
2021-04-02,Siliana,Intérieure,Petite ville,Semi-aride,19,52,11,0,17,58,10,0,17,58,10,0,17,58,10,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,0,38,53,51,67,19,43,31,29,22,72,63,61,37,60,31,19
2021-04-03,Siliana,Intérieure,Petite ville,Semi-aride,20,55,13,0,19,52,11,0,19,52,11,0,19,52,11,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,0,50,47,54,66,18,38,33,34,19,67,69,55,80,68,29,17
2021-04-04,Siliana,Intérieure,Petite ville,Semi-aride,18,65,16,0,20,55,13,0,20,55,13,0,20,55,13,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,0,53,54,45,65,17,63,51,33,28,79,66,60,43,78,27,20
2021-04-05,Siliana,Intérieure,Petite ville,Semi-aride,16,72,15,5,18,65,16,0,18,65,16,0,18,65,16,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,0,19,62,53,107,19,42,16,24,24,82,67,66,39,67,30,18
2021-04-06,Siliana,Intérieure,Petite ville,Semi-aride,17,56,13,0,16,72,15,5,16,72,15,5,16,72,15,5,4,1,0,0,0,0,Confortable frais,0,0,0,0,0,47,50,63,80,14,71,52,24,23,80,64,57,39,61,29,19
2021-04-07,Siliana,Intérieure,Petite ville,Semi-aride,17,55,14,0,17,56,13,0,17,56,13,0,17,56,13,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,0,45,49,49,81,12,43,22,28,21,80,76,60,42,56,32,17
2021-04-08,Siliana,Intérieure,Petite ville,Semi-aride,14,52,18,0,17,55,14,0,17,55,14,0,17,55,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,0,37,51,48,92,8,33,23,13,28,71,60,56,41,63,26,16
2021-04-09,Siliana,Intérieure,Petite ville,Semi-aride,15,58,18,0,14,52,18,0,14,52,18,0,14,52,18,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,0,49,52,53,77,8,44,35,27,23,65,62,56,42,61,30,18
2021-04-10,Siliana,Intérieure,Petite ville,Semi-aride,17,60,20,0,15,58,18,0,15,58,18,0,15,58,18,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,0,43,48,41,101,12,35,27,22,21,74,59,64,37,68,35,18
2021-04-11,Siliana,Intérieure,Petite ville,Semi-aride,18,64,19,0,17,60,20,0,17,60,20,0,17,60,20,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,46,54,46,71,16,77,54,32,20,88,72,62,41,76,29,18
2021-04-12,Siliana,Intérieure,Petite ville,Semi-aride,18,67,18,3,18,64,19,0,18,64,19,0,18,64,19,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,0,30,64,43,85,20,44,23,30,27,77,52,62,44,72,31,20
2021-04-13,Siliana,Intérieure,Petite ville,Semi-aride,17,55,18,0,18,67,18,3,18,67,18,3,18,67,18,3,4,1,0,0,1,0,Confortable frais,0,0,0,0,0,88,73,58,104,9,64,27,27,23,116,85,83,64,65,31,16
2021-04-14,Siliana,Intérieure,Petite ville,Semi-aride,16,59,12,5,17,55,18,0,17,55,18,0,17,55,18,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,49,81,53,99,15,43,15,25,19,119,107,80,67,55,30,17
2021-04-15,Siliana,Intérieure,Petite ville,Semi-aride,17,71,19,21,16,59,12,5,16,59,12,5,16,59,12,5,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,39,84,56,76,22,27,7,29,26,125,103,90,57,78,32,15
2021-04-16,Siliana,Intérieure,Petite ville,Semi-aride,16,74,22,18,17,71,19,21,17,71,19,21,17,71,19,21,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,36,76,45,96,16,31,7,25,25,107,96,78,61,72,37,20
2021-04-17,Siliana,Intérieure,Petite ville,Semi-aride,14,79,12,37,16,74,22,18,16,74,22,18,16,74,22,18,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,41,112,52,85,19,16,7,14,24,126,103,93,69,79,31,18
2021-04-18,Siliana,Intérieure,Petite ville,Semi-aride,13,63,13,8,14,79,12,37,14,79,12,37,14,79,12,37,4,1,0,0,1,0,Confortable frais,0,0,0,0,0,41,118,37,98,16,77,10,17,19,137,106,98,58,63,34,16
2021-04-19,Siliana,Intérieure,Petite ville,Semi-aride,14,53,13,7,13,63,13,8,13,63,13,8,13,63,13,8,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,45,112,46,106,13,45,11,16,22,113,84,85,56,58,32,18
2021-04-20,Siliana,Intérieure,Petite ville,Semi-aride,17,54,11,0,14,53,13,7,14,53,13,7,14,53,13,7,4,1,0,0,1,0,Confortable frais,0,0,0,0,0,85,83,57,106,14,84,30,32,20,126,88,94,71,67,27,20
2021-04-21,Siliana,Intérieure,Petite ville,Semi-aride,20,56,14,1,17,54,11,0,17,54,11,0,17,54,11,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,0,82,80,54,103,27,41,26,33,15,99,115,82,126,69,31,20
2021-04-22,Siliana,Intérieure,Petite ville,Semi-aride,20,60,15,1,20,56,14,1,20,56,14,1,20,56,14,1,4,0,0,0,1,0,Confortable optimal,0,0,0,0,0,98,94,52,100,23,44,35,32,23,103,114,76,116,75,33,22
2021-04-23,Siliana,Intérieure,Petite ville,Semi-aride,18,73,17,25,20,60,15,1,20,60,15,1,20,60,15,1,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,35,99,53,118,29,27,7,28,21,135,104,107,58,87,26,18
2021-04-24,Siliana,Intérieure,Petite ville,Semi-aride,17,65,15,0,18,73,17,25,18,73,17,25,18,73,17,25,4,0,0,0,1,0,Confortable frais,0,0,0,0,0,72,82,64,72,16,37,23,25,19,107,103,97,71,77,30,19
2021-04-25,Siliana,Intérieure,Petite ville,Semi-aride,18,62,14,0,17,65,15,0,17,65,15,0,17,65,15,0,4,1,0,0,1,0,Confortable frais,0,0,0,0,0,90,78,50,75,18,81,30,27,20,101,90,99,66,77,31,18
2021-04-26,Siliana,Intérieure,Petite ville,Semi-aride,21,58,18,0,18,62,14,0,18,62,14,0,18,62,14,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,0,90,81,60,107,20,41,34,34,22,104,111,72,141,66,28,16
2021-04-27,Siliana,Intérieure,Petite ville,Semi-aride,21,59,14,0,21,58,18,0,21,58,18,0,21,58,18,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,0,104,75,59,113,22,74,30,31,22,109,110,79,116,66,33,15
2021-04-28,Siliana,Intérieure,Petite ville,Semi-aride,21,56,14,0,21,59,14,0,21,59,14,0,21,59,14,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,0,93,82,51,106,24,42,26,34,21,105,119,82,122,66,28,19
2021-04-29,Siliana,Intérieure,Petite ville,Semi-aride,22,55,13,0,21,56,14,0,21,56,14,0,21,56,14,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,0,106,80,52,107,24,53,32,38,18,97,102,80,118,68,30,18
2021-04-30,Siliana,Intérieure,Petite ville,Semi-aride,23,53,12,0,22,55,13,0,22,55,13,0,22,55,13,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,0,86,69,61,81,26,47,36,33,20,108,102,96,124,61,30,17
2021-05-01,Siliana,Intérieure,Petite ville,Semi-aride,24,54,12,7,23,53,12,0,23,53,12,0,23,53,12,0,5,0,1,0,1,0,Légèrement inconfortable,0,0,0,0,0,46,93,54,107,40,88,41,49,22,107,111,79,100,72,30,15
2021-05-02,Siliana,Intérieure,Petite ville,Semi-aride,20,60,16,0,24,54,12,7,24,54,12,7,24,54,12,7,5,1,0,0,1,0,Confortable optimal,0,0,0,0,0,100,83,58,109,19,84,75,31,23,108,95,72,116,64,35,18
2021-05-03,Siliana,Intérieure,Petite ville,Semi-aride,18,74,15,26,20,60,16,0,20,60,16,0,20,60,16,0,5,0,0,0,1,0,Confortable frais,0,0,0,0,0,41,112,56,103,28,25,19,28,23,114,106,88,58,77,25,14
2021-05-04,Siliana,Intérieure,Petite ville,Semi-aride,21,67,11,0,18,74,15,26,18,74,15,26,18,74,15,26,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,0,109,70,65,109,27,83,71,27,22,90,102,76,132,79,34,17
2021-05-05,Siliana,Intérieure,Petite ville,Semi-aride,21,72,11,3,21,67,11,0,21,67,11,0,21,67,11,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,0,93,98,65,73,36,42,55,34,21,99,109,67,153,66,29,16
2021-05-06,Siliana,Intérieure,Petite ville,Semi-aride,19,73,14,25,21,72,11,3,21,72,11,3,21,72,11,3,5,0,0,0,1,0,Confortable optimal,0,0,0,0,0,34,92,52,82,32,30,21,30,21,121,95,89,68,70,31,18
2021-05-07,Siliana,Intérieure,Petite ville,Semi-aride,20,66,13,4,19,73,14,25,19,73,14,25,19,73,14,25,5,0,0,0,1,0,Confortable optimal,0,0,0,0,0,81,98,50,93,32,48,53,33,18,114,92,89,121,78,30,18
2021-05-08,Siliana,Intérieure,Petite ville,Semi-aride,22,56,11,0,20,66,13,4,20,66,13,4,20,66,13,4,5,0,0,0,1,0,Confortable optimal,0,0,0,0,0,97,81,59,105,27,56,82,34,19,107,128,79,127,64,29,20
2021-05-09,Siliana,Intérieure,Petite ville,Semi-aride,23,51,14,0,22,56,11,0,22,56,11,0,22,56,11,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,0,108,79,71,87,22,89,80,39,20,113,99,88,119,61,31,16
2021-05-10,Siliana,Intérieure,Petite ville,Semi-aride,23,53,18,0,23,51,14,0,23,51,14,0,23,51,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,0,92,80,58,89,21,42,87,39,23,110,118,85,125,69,28,18
2021-05-11,Siliana,Intérieure,Petite ville,Semi-aride,22,59,21,0,23,53,18,0,23,53,18,0,23,53,18,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,0,87,80,59,105,22,70,69,35,22,104,105,90,121,75,44,15
2021-05-12,Siliana,Intérieure,Petite ville,Semi-aride,20,48,17,0,22,59,21,0,22,59,21,0,22,59,21,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,0,87,86,54,101,16,38,57,36,24,84,111,79,132,69,32,18
2021-05-13,Siliana,Intérieure,Petite ville,Semi-aride,21,48,12,0,20,48,17,0,20,48,17,0,20,48,17,0,5,0,1,0,0,0,Confortable optimal,0,0,0,0,0,57,54,49,57,21,59,71,32,20,64,77,56,67,59,26,19
2021-05-14,Siliana,Intérieure,Petite ville,Semi-aride,23,50,15,0,21,48,12,0,21,48,12,0,21,48,12,0,5,0,1,0,0,0,Confortable optimal,0,0,0,0,0,61,53,50,48,25,64,88,33,19,68,69,48,70,67,31,17
2021-05-15,Siliana,Intérieure,Petite ville,Semi-aride,22,47,15,0,23,50,15,0,23,50,15,0,23,50,15,0,5,0,1,0,0,0,Confortable optimal,0,0,0,0,0,60,44,44,53,20,65,83,34,22,56,74,49,65,60,31,17
2021-05-16,Siliana,Intérieure,Petite ville,Semi-aride,25,41,11,0,22,47,15,0,22,47,15,0,22,47,15,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,0,85,54,70,58,27,81,70,43,20,62,82,53,72,66,26,20
2021-05-17,Siliana,Intérieure,Petite ville,Semi-aride,26,44,13,0,25,41,11,0,25,41,11,0,25,41,11,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,0,61,45,58,45,26,54,87,41,22,62,57,54,60,84,26,20
2021-05-18,Siliana,Intérieure,Petite ville,Semi-aride,23,47,17,0,26,44,13,0,26,44,13,0,26,44,13,0,5,1,0,0,0,0,Confortable optimal,0,0,0,0,0,62,50,59,43,21,68,86,37,21,76,79,58,71,65,28,19
2021-05-19,Siliana,Intérieure,Petite ville,Semi-aride,23,47,15,0,23,47,17,0,23,47,17,0,23,47,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,0,53,55,46,51,27,43,79,34,20,66,71,52,71,69,34,16
2021-05-20,Siliana,Intérieure,Petite ville,Semi-aride,21,45,23,0,23,47,15,0,23,47,15,0,23,47,15,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,0,46,48,49,58,15,38,77,35,21,67,69,54,63,75,38,17
2021-05-21,Siliana,Intérieure,Petite ville,Semi-aride,21,49,15,0,21,45,23,0,21,45,23,0,21,45,23,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,0,45,49,56,53,19,43,83,34,19,76,74,51,70,54,33,20
2021-05-22,Siliana,Intérieure,Petite ville,Semi-aride,24,51,15,0,21,49,15,0,21,49,15,0,21,49,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,0,58,46,47,54,24,42,82,42,18,73,65,48,69,68,30,17
2021-05-23,Siliana,Intérieure,Petite ville,Semi-aride,26,51,15,0,24,51,15,0,24,51,15,0,24,51,15,0,5,1,0,0,0,0,Inconfortable,0,0,0,0,0,84,47,62,49,30,86,77,47,20,65,70,58,77,84,29,18
2021-05-24,Siliana,Intérieure,Petite ville,Semi-aride,24,55,19,0,26,51,15,0,26,51,15,0,26,51,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,0,58,52,49,53,23,46,71,38,23,73,84,51,67,66,25,20
2021-05-25,Siliana,Intérieure,Petite ville,Semi-aride,22,57,19,0,24,55,19,0,24,55,19,0,24,55,19,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,0,75,55,61,62,21,75,76,39,24,82,76,57,66,64,28,13
2021-05-26,Siliana,Intérieure,Petite ville,Semi-aride,22,49,13,0,22,57,19,0,22,57,19,0,22,57,19,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,44,50,51,47,20,47,66,29,16,69,78,50,75,69,32,18
2021-05-27,Siliana,Intérieure,Petite ville,Semi-aride,24,52,14,0,22,49,13,0,22,49,13,0,22,49,13,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,55,41,57,44,26,51,78,35,19,59,71,59,57,61,32,14
2021-05-28,Siliana,Intérieure,Petite ville,Semi-aride,24,53,16,0,24,52,14,0,24,52,14,0,24,52,14,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,55,44,48,41,26,57,78,35,25,68,72,54,66,63,28,16
2021-05-29,Siliana,Intérieure,Petite ville,Semi-aride,24,58,15,1,24,53,16,0,24,53,16,0,24,53,16,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,55,51,52,51,32,51,70,41,21,63,74,48,77,63,31,17
2021-05-30,Siliana,Intérieure,Petite ville,Semi-aride,24,50,15,0,24,58,15,1,24,58,15,1,24,58,15,1,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,86,58,53,49,24,76,85,36,23,67,67,55,69,59,32,17
2021-05-31,Siliana,Intérieure,Petite ville,Semi-aride,24,48,12,0,24,50,15,0,24,50,15,0,24,50,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,53,53,45,50,24,59,83,36,21,69,70,53,72,62,29,22
2021-06-01,Siliana,Intérieure,Petite ville,Semi-aride,24,60,15,8,24,48,12,0,24,48,12,0,24,48,12,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,32,63,46,85,31,104,79,35,17,78,68,60,57,77,31,37
2021-06-02,Siliana,Intérieure,Petite ville,Semi-aride,25,60,17,0,24,60,15,8,24,60,15,8,24,60,15,8,6,0,0,0,0,0,Inconfortable,0,0,0,0,1,60,44,61,38,31,47,88,41,22,69,77,50,85,87,33,30
